39.446156,25.462320,93.284755,82.522594,46.353320,57.150831,92.278441,51.242093,17.567408,66.021741,2.107658,45.457634,10.503315,18.622120,38.547976,32.027924,51.674155,43.573768,33.783955,65.320926,34.305419,43.920551,81.609985,77.703828,48.664302,93.384455,22.718681,75.503616,50.678537,12.115369,99.277840,45.805072,87.604804,61.103567,97.404597,74.587246,13.698716,53.636469,4.435599,40.455609,36.490911,73.673686,69.865363,99.833048,79.141037,70.105801,44.693040,0.623663,1.494886,92.811692,45.994251,6.153597,58.612364,76.993975,13.308625,58.124708,65.423656,90.448059,46.285585,57.444600,89.365069,74.543034,41.666921,78.483615
6.426452,70.173334,54.018170,22.049852,32.576993,95.974803,25.546397,58.853799,38.120494,86.124720,90.623524,71.381290,64.412872,64.651805,23.469843,16.813058,65.613849,78.146230,39.235195,83.086031,29.995521,8.225311,64.549447,4.461433,61.584809,57.078374,72.063229,19.676119,34.497368,35.144434,82.017508,86.022834,6.322042,45.332149,64.342880,60.172541,17.617181,74.810436,57.298632,0.158913,2.912490,17.954499,86.461474,94.778489,75.110779,80.478962,58.804543,44.728003,90.413050,73.143598,30.329258,13.082887,16.901652,89.875303,23.644884,69.549303,39.367032,68.831444,7.327282,82.010856,70.618360,15.440978,74.856044,55.123428
71.089069,99.395240,13.552519,17.160562,28.295267,36.084472,62.711679,29.066514,29.986981,91.649218,53.846823,41.611494,0.480362,11.929629,75.738204,92.705940,48.263014,61.630524,92.854315,90.125366,75.810134,15.764960,14.080273,44.151413,83.374231,20.903219,30.785576,45.387512,25.593584,4.542483,83.626209,53.582248,38.066078,53.614931,70.984939,38.781640,41.791308,13.872115,54.198613,95.737440,65.040761,61.190494,13.843666,47.531927,28.024473,85.088185,85.871296,53.645388,11.286253,10.986001,67.021747,4.974033,26.401726,92.842194,86.543953,58.322716,18.040324,70.557380,90.029306,48.231050,28.481249,54.232099,11.815518,54.956070
60.893242,34.822272,98.519649,3.386484,17.332458,41.211016,51.900874,32.619657,63.117135,13.423728,55.577949,31.989756,32.559353,17.440064,44.852097,48.191489,28.602322,93.404640,71.840566,17.106429,75.857503,87.431211,14.498748,60.957573,58.713035,3.103566,61.738546,84.914971,79.874868,18.419459,44.778626,61.579520,2.256486,86.807722,36.600655,5.931734,37.288195,96.522180,84.761728,79.026008,89.410631,49.245794,66.165861,26.872603,96.735457,34.975109,6.888593,37.071473,21.991269,1.081624,16.448549,80.741179,44.236819,87.256740,56.946974,67.957731,54.619768,18.656857,54.564909,6.502208,97.163442,9.935612,71.694448,52.040781
80.985271,65.392987,17.507135,30.982695,79.283029,29.678329,98.519139,76.155686,59.336282,32.012679,24.584042,65.901034,54.436833,67.566940,87.952824,31.919511,2.230841,48.653084,4.696608,9.269170,46.991359,56.826002,42.620477,37.961342,63.637546,47.650927,74.651080,86.136875,56.694741,19.291398,6.107663,38.518134,97.406273,92.943519,73.980955,20.223684,41.667171,2.685687,76.355293,46.566842,49.210458,75.626569,16.307063,46.341796,87.909097,75.108701,28.728471,7.283621,12.105067,68.981622,17.046193,56.799773,14.746818,87.907180,94.315276,86.454326,43.305670,52.868796,30.858987,39.663258,17.088352,6.370179,91.912527,38.380589
8.819884,94.061036,19.111626,16.655883,84.071757,23.051803,2.101177,29.836816,1.997373,51.922630,7.602465,44.582810,17.694464,38.243233,76.581701,20.226399,41.394634,48.777625,15.434494,27.640026,51.994773,13.627706,66.677562,26.419859,5.789282,15.365882,53.861880,86.439135,98.721856,41.895481,96.163764,91.547572,95.713802,6.276000,39.799940,13.850876,78.199551,88.639213,30.951828,49.142036,41.498695,19.345912,91.177099,4.820556,54.422574,14.430180,26.110681,43.831396,98.638434,89.061630,47.585019,38.077956,55.273199,64.172137,34.861413,78.007264,19.962905,2.846262,26.736896,69.397071,39.946740,41.177019,38.956993,29.926794
58.761750,20.146366,36.948976,6.179297,78.011110,66.027680,93.443361,89.268851,29.829082,73.168780,8.827432,47.165020,20.594425,38.817493,73.028526,10.488019,86.240386,33.256168,17.520529,69.113702,32.340219,75.632081,13.865669,17.451780,95.793155,39.692475,15.269178,4.628014,46.976425,31.056893,95.383782,12.985065,61.967657,82.780923,52.718271,95.402502,16.077890,82.107833,47.031417,88.926675,37.122071,54.483437,2.541231,76.505624,46.513741,5.367453,6.389960,95.584620,84.745618,0.124755,6.837565,50.137850,31.957147,7.188673,23.855143,63.752000,89.254541,91.511522,44.487767,56.918181,3.197244,50.300414,54.562593,4.668371
54.084302,19.386941,62.032303,51.164601,63.602977,7.380488,87.780735,87.861540,30.683548,78.552559,97.756671,42.680442,92.702290,30.391728,58.826859,85.282949,52.426299,54.822930,61.306479,35.470946,83.208764,16.583287,81.088199,31.153115,48.530411,86.674630,95.750016,11.847775,25.232929,83.779575,49.387325,47.410133,98.052327,12.890642,13.105013,45.047039,21.161365,52.025704,14.225491,64.769904,66.306312,18.426737,90.512413,74.558087,22.844282,38.159447,47.888735,82.171285,7.736134,19.070174,57.905405,11.296174,54.955709,9.842083,5.348855,24.336292,68.239609,0.162464,39.664827,4.684910,95.932150,51.021210,18.317603,94.941030
30.159255,78.130298,6.392162,87.266827,98.686743,17.907145,60.822878,88.024687,75.750284,32.766127,35.455823,1.568960,15.875737,57.774168,19.458786,96.362368,81.808040,62.333683,6.581242,36.601384,36.533730,95.906547,50.624985,97.768193,61.904816,98.982329,15.445429,36.638934,29.791065,49.003071,47.434276,41.069333,87.425106,62.942505,37.912109,47.096573,48.137982,1.056175,9.507640,40.435704,93.763703,74.734888,29.133475,0.491970,13.066391,85.248850,76.015481,53.503163,94.528626,66.936924,80.946358,12.127747,59.839124,73.679544,81.906209,35.745014,31.105957,62.188621,2.164290,17.037195,16.105006,0.265499,42.929323,70.747236
29.358184,89.851777,33.440780,93.498460,54.205517,55.574374,77.651210,16.266084,99.389947,6.834144,69.625433,48.260511,6.037707,73.920008,48.975698,18.298141,22.058415,64.388180,20.003837,84.077601,54.588092,69.611660,65.002722,89.140742,93.712606,46.955951,2.921970,37.940688,18.513173,49.804765,88.750688,57.653470,5.656799,11.549683,2.494497,52.425566,13.554407,99.666289,62.828805,81.663938,8.205978,44.566089,23.192200,90.841929,54.727575,47.833022,1.596560,70.852579,36.585370,42.827014,54.872234,74.754256,4.377934,37.258722,66.927120,62.358020,81.316361,87.373620,39.271490,64.839580,71.644045,34.469861,5.350418,42.260205
13.433602,7.044559,95.997830,46.523218,4.406873,81.915854,12.229914,32.332917,30.701599,6.495220,21.149094,48.047142,14.962813,53.537617,83.214376,3.039359,55.313575,23.957035,5.306081,99.530541,71.032176,50.455993,83.106120,37.246333,23.146205,52.326537,0.882866,81.068262,21.498758,33.341307,59.774059,20.439095,36.671997,17.949261,86.415800,14.372301,85.881714,2.203217,36.251390,65.481602,13.611188,42.377708,45.524583,66.002941,78.191181,50.987187,77.050008,94.010159,69.353879,14.435480,72.957124,81.126402,90.876928,74.438982,87.768645,69.953948,29.770199,92.991255,38.388161,74.229675,74.149808,21.437895,34.638948,43.640579
8.814254,33.799997,34.900559,27.087859,77.203149,89.435190,87.930380,5.688910,62.504807,27.781078,46.722509,8.305738,12.377534,73.592045,22.648203,67.260921,76.389964,9.522601,97.325404,57.272288,24.200014,15.552709,87.722737,72.038522,51.216149,88.142020,2.636772,51.668877,44.392874,27.463870,51.504593,82.194521,71.787069,15.065254,79.213086,12.790003,1.127557,88.139555,76.383645,50.603461,25.818553,65.803113,87.836746,69.919085,71.663492,80.314689,94.880177,42.415600,20.689732,96.953710,64.135095,48.462979,71.603849,13.001239,79.911772,69.023690,39.096352,52.289987,32.178913,1.128632,44.168797,74.704846,31.196237,75.495179
46.213522,53.556383,60.581020,16.122401,26.743457,92.157046,73.496433,74.106382,95.663198,55.067744,85.663631,71.922567,68.963842,77.644112,72.492905,61.216269,52.935232,95.661833,51.295315,74.215866,16.332532,59.903660,37.301289,95.689231,60.689271,34.269068,87.237655,93.461978,64.313712,90.089647,6.517301,74.831859,28.952462,7.344416,87.034297,63.474594,82.209093,77.235067,3.637707,29.923554,90.576829,78.808671,14.014443,9.663106,95.790103,74.377797,26.998631,62.490467,42.359299,89.425538,13.135199,97.772132,14.272699,20.343917,43.029542,45.680098,14.812092,82.083569,5.981236,19.665695,92.302349,48.757757,82.645941,75.476157
95.818506,46.964813,5.937966,29.666948,83.750359,71.471855,30.294689,37.535861,30.880848,77.237500,23.231936,97.597268,85.389254,46.565151,31.582562,5.267815,34.944694,21.384353,83.985827,19.138367,33.898054,64.666466,70.188416,32.752731,10.733809,54.501010,29.398056,14.977850,89.680419,35.340963,22.461523,77.427109,59.708669,95.939830,61.004529,69.269533,97.301352,20.801852,57.674728,54.395437,39.226918,23.692027,59.251520,25.970554,42.030575,75.856797,32.209395,79.100859,55.120643,66.315645,19.246987,42.316459,72.357754,38.374114,60.256705,25.340609,49.640278,2.823799,61.969003,64.825559,57.436436,75.632243,57.068737,13.149903
59.596092,39.396013,97.283133,19.929226,3.785237,45.653014,38.554025,22.963154,76.006925,0.201410,52.835449,34.311974,83.722959,71.598778,88.864079,18.042315,15.131917,25.501686,67.202149,69.722178,28.014363,21.481708,44.434446,74.299977,12.908255,61.563056,65.444175,23.067391,61.884122,23.959013,69.089360,82.734819,86.985062,73.870602,66.792890,29.329026,0.861395,66.220932,41.283023,45.537591,78.776118,53.390866,97.333217,45.146358,90.826931,92.261607,4.982582,49.766014,61.653482,92.013392,23.395949,15.652918,67.948654,57.109275,9.580971,73.615946,46.607362,84.438594,86.017788,91.744378,90.128398,65.502264,10.617792,74.614246
5.128099,13.581799,6.411608,68.339676,88.925320,34.604444,58.055922,52.411005,19.318821,21.016734,87.548904,81.269076,8.736357,18.867025,63.283576,60.768149,43.142512,12.818545,3.872650,17.196299,60.420848,95.030470,36.442990,69.412579,61.397419,61.056662,47.331590,55.332365,67.852773,56.142427,73.747006,80.884552,55.781980,39.837319,41.814952,96.920677,95.153827,94.879651,7.553602,68.148888,44.420946,37.230595,62.722122,16.475948,72.777658,12.989919,95.367938,1.234119,35.762343,32.389649,5.499173,75.833106,94.468430,70.361952,14.836697,28.730945,2.440073,12.135049,17.896334,79.447769,75.506470,89.877228,59.530531,73.762322
40.100010,39.094742,36.836482,17.134957,33.810012,12.904285,47.784588,69.451919,30.609980,76.104135,61.747041,81.880020,18.467616,8.385426,78.012128,72.077276,14.539461,21.925428,88.958695,8.928111,50.651006,52.633694,29.381844,18.858876,82.307264,12.366972,24.717735,66.509548,69.944665,51.707192,15.994803,26.650255,1.482526,84.354570,51.890696,46.541165,45.135657,5.573976,70.695677,71.027397,72.740107,70.822080,38.554623,60.160821,63.964293,72.938385,64.750026,95.609724,76.418089,38.698059,36.171080,24.474554,32.272828,17.010790,35.638257,16.353412,88.446130,75.534577,40.712917,93.275685,35.016268,62.215881,87.826643,83.344470
26.029493,25.769828,5.775191,78.600318,12.245300,43.220423,86.533422,90.379744,17.661206,89.337255,34.920273,49.684431,5.923063,13.606942,63.447365,10.356626,0.984818,76.719603,51.747176,64.783131,74.425333,87.536948,91.811007,99.434025,14.648625,49.261810,51.484441,2.328916,1.829611,58.710594,52.469458,80.596892,99.099233,59.680895,62.999768,18.015547,61.147609,92.003111,96.232538,70.603446,6.676750,28.345786,76.783520,52.443559,53.248322,52.139448,30.504990,77.911614,82.539747,52.326563,57.572257,35.050616,94.075147,86.492437,78.152655,80.425511,36.926986,34.136713,5.257115,19.997593,68.633449,96.239519,49.835177,31.635134
63.828649,11.888181,16.293184,66.769639,9.163582,27.644932,61.153265,30.774278,0.098264,27.801800,81.212791,23.847091,54.773813,92.375177,35.594670,52.814693,85.652694,91.680275,82.978869,3.860371,51.395370,33.740081,51.254413,66.313159,20.218327,38.696733,38.977920,2.800557,53.138150,53.507488,21.104875,15.298020,36.828355,65.600595,50.377260,34.398010,36.966423,7.100606,45.374027,16.826285,87.288819,92.492451,63.615841,4.565692,11.992870,24.076054,33.779256,16.820882,97.414810,90.381529,85.354362,93.356404,98.056335,41.282954,55.320603,44.746888,86.571203,25.164291,41.145129,78.631695,45.377349,90.248041,96.923390,45.651277
40.674921,76.237328,42.717165,22.526190,10.579162,38.878782,49.422563,5.459874,62.325765,48.065027,70.051185,45.768078,52.953413,56.993374,29.305807,76.659916,30.544722,88.038076,75.605096,78.743099,51.114697,2.626678,23.756527,36.526177,3.122985,23.871539,66.597959,11.295187,13.320439,23.132854,81.955887,93.634955,58.226326,20.643289,87.631620,62.660716,67.778366,15.294176,3.270653,7.718632,32.786440,85.764367,78.718237,11.192979,99.815520,94.000021,91.382720,65.673379,39.480322,35.100798,17.663019,53.960379,26.462623,31.119884,17.344400,41.537336,3.672960,20.445150,91.895886,85.578509,12.922751,74.046274,26.346442,53.800898
76.729236,87.712785,65.344438,44.619968,68.923470,20.252420,12.570735,45.504932,80.958487,1.746108,55.478867,10.308636,89.474592,1.071298,55.017130,24.121981,98.165866,95.705877,78.967007,20.384418,77.281130,32.873060,22.203405,94.886993,88.350614,17.102458,43.828840,35.189001,57.701697,18.742163,67.753086,54.385523,14.308897,2.025075,11.446657,85.663704,41.355214,54.242591,23.935147,65.815197,98.226547,78.317782,97.060169,94.852731,22.833733,48.216882,83.578258,56.173249,72.810518,36.748729,36.301168,82.524343,37.736248,26.142715,52.285934,22.851189,29.414747,38.739282,14.091704,65.599128,3.142156,23.098069,2.990753,19.548383
36.163462,71.799073,93.859250,39.588765,62.484538,56.122195,70.207752,91.615908,65.256911,23.394181,45.013740,59.653135,6.853611,1.932470,65.861715,11.686946,63.838579,64.472490,77.889513,50.543997,79.146189,24.493187,3.601120,66.911858,59.200793,42.927574,93.897161,67.570578,58.061436,80.584038,10.088512,63.660456,33.168466,22.025402,14.363591,39.292929,60.397611,14.376916,40.703694,69.890597,77.837263,87.112119,77.577127,88.029973,53.867946,82.009843,47.661001,87.774329,0.996666,60.331974,69.842696,2.872620,44.574999,81.206345,26.281298,95.085936,64.695468,74.415945,0.608913,59.426069,40.112547,12.587313,44.448000,43.525804
28.434672,1.172214,73.753473,99.018914,79.400387,53.423739,30.314171,62.679670,35.285325,83.747703,86.102649,27.926440,68.851574,31.483819,58.837426,32.292131,49.329251,81.914219,80.115877,17.055167,23.510947,31.124032,38.042896,76.529236,83.579823,4.357383,20.184647,64.543643,63.861986,84.095778,28.926879,91.514902,99.854449,21.460346,89.852251,16.388059,99.225383,6.619114,91.152217,65.781796,46.957532,32.989053,46.878768,48.855139,62.389566,7.316944,89.261896,55.583185,47.027806,59.113835,41.457499,5.116520,76.356221,80.450805,69.520948,73.300340,70.400428,81.783503,93.765606,64.061955,84.061715,59.911811,65.984415,90.727632
53.717672,94.047766,88.946818,15.044897,14.551425,25.547087,19.635809,59.935088,32.289132,6.042296,26.104357,11.741822,32.361499,21.850467,21.385214,17.198954,27.907805,42.515681,25.576862,11.078658,50.136092,36.510481,90.321516,48.127270,73.727362,57.899022,74.359267,41.307117,19.870913,33.281561,0.263154,6.678615,54.483887,12.146178,14.583416,74.467265,38.509201,21.827249,54.506866,90.394031,94.458276,92.458621,3.268832,62.016775,6.911502,48.291630,6.608062,58.067560,61.908002,65.168176,97.200061,20.649260,4.165639,51.468864,32.112761,24.464652,74.889349,51.234230,9.252925,16.040380,63.200406,17.576612,58.179260,39.656745
19.254495,51.639955,38.174777,74.300552,61.084408,15.398464,3.638361,57.552381,34.339808,81.664033,16.069491,11.994331,27.575406,87.423872,90.379678,21.745982,78.786754,47.488979,29.103862,23.341129,40.260016,57.817053,87.986516,38.461178,99.112416,46.955737,1.307303,98.088485,56.286568,26.303076,23.146140,76.366464,43.297531,51.609167,96.983467,25.143707,49.162426,16.303293,39.129755,47.368423,40.456656,2.681905,44.835910,1.704791,31.050424,39.695634,88.257707,7.188250,93.679411,74.788010,49.932391,16.164015,87.658987,0.120039,9.331107,52.827953,11.144870,84.830086,8.046432,35.045960,40.914477,87.546729,46.829586,74.383585
47.299309,14.267328,94.727971,54.327337,81.469293,98.421772,35.932993,80.562188,50.601801,39.060366,37.105955,98.389559,13.327427,81.744818,31.343395,77.192504,63.597544,29.438683,15.198668,45.689621,95.159792,16.939498,62.146641,65.849632,77.587780,79.162487,96.028074,96.262236,42.616696,49.278058,41.273470,60.077074,12.210112,34.453771,27.719406,49.394637,78.777769,67.905050,7.675458,94.366566,18.935066,68.023527,86.965260,93.966854,92.293947,49.819539,79.775396,36.730240,94.253675,54.070982,19.822735,22.810859,5.706900,32.258730,11.989755,64.510319,17.390460,69.942488,92.817812,90.401321,13.224327,27.606831,54.273492,39.323194
98.695059,98.674544,94.863439,53.879437,15.466697,44.651182,82.794110,93.992893,19.661476,54.158972,82.674225,55.927021,33.228718,10.672732,38.580836,17.772278,5.468901,45.856963,82.104304,58.157014,94.171774,20.219195,77.440935,85.788687,26.266327,78.833969,16.373538,57.974969,57.869354,60.961271,75.207263,89.926357,59.740590,22.466179,96.540731,40.162429,43.922985,49.475043,63.565675,25.861270,79.442516,49.904911,58.599586,2.606660,11.952700,88.722115,72.630757,31.526299,54.081254,11.918561,59.537659,58.689269,33.619284,94.968110,52.339118,19.495411,88.418568,39.110870,39.491194,63.428530,16.639490,92.483059,56.242351,1.399323
